timestamp,symbol,open,high,low,close,volume
2024-01-07T15:00:00,BTC/USDT,48004.26,48148.27,47668.23,48196.28,1126
2024-01-07T15:00:00,ETH/USDT,2043.77,2051.95,2029.47,2033.55,9522
2024-01-07T16:00:00,BTC/USDT,48421.9,48615.59,48373.48,48373.48,1703
2024-01-07T16:00:00,ETH/USDT,2019.86,2021.88,2009.76,2019.86,6231
2024-01-07T17:00:00,BTC/USDT,49090.12,49237.39,48844.67,49286.48,1608
2024-01-07T17:00:00,ETH/USDT,2038.44,2052.71,2020.1,2034.37,12858
2024-01-07T18:00:00,BTC/USDT,49080.3,49178.46,48785.82,48883.98,1020
2024-01-07T18:00:00,ETH/USDT,2038.85,2047.01,2020.5,2044.97,8243
2024-01-07T19:00:00,BTC/USDT,48481.52,48530,48384.56,48287.6,1693
2024-01-07T19:00:00,ETH/USDT,2056.18,2068.52,2041.79,2066.46,8710
2024-01-07T20:00:00,BTC/USDT,49160.26,49209.42,49111.1,49111.1,1747
2024-01-07T20:00:00,ETH/USDT,2023.9,2027.95,2019.85,2021.88,12351
2024-01-07T21:00:00,BTC/USDT,48457.27,48699.56,48214.99,48554.19,1074
2024-01-07T21:00:00,ETH/USDT,2005.48,2007.49,2003.48,1997.46,7765
2024-01-07T22:00:00,BTC/USDT,48476.66,48670.56,48379.7,48476.66,1710
2024-01-07T22:00:00,ETH/USDT,2009.69,2027.78,1999.65,2017.73,13512
2024-01-07T23:00:00,BTC/USDT,49111.7,49160.81,48915.25,49013.48,1960
2024-01-07T23:00:00,ETH/USDT,2008.89,2026.97,1994.83,2006.88,14740
2024-01-08T00:00:00,BTC/USDT,49597.91,49647.5,49300.32,49399.51,1643
2024-01-08T00:00:00,ETH/USDT,2007.08,2023.14,1995.04,1995.04,13226
2024-01-08T01:00:00,BTC/USDT,48873.78,49215.89,48580.53,48922.65,949
2024-01-08T01:00:00,ETH/USDT,2027.15,2029.18,2019.04,2017.02,12194
2024-01-08T02:00:00,BTC/USDT,49421.16,49470.58,49174.06,49174.06,1217
2024-01-08T02:00:00,ETH/USDT,2010.53,2026.61,1994.45,2010.53,7849
2024-01-08T03:00:00,BTC/USDT,49515.06,49812.15,49168.46,49416.03,1226
2024-01-08T03:00:00,ETH/USDT,1981.18,1989.1,1973.25,1975.23,10211
2024-01-08T04:00:00,BTC/USDT,49416.03,49761.94,49218.37,49366.62,1395
2024-01-08T04:00:00,ETH/USDT,1989.5,1991.49,1981.54,1977.56,10245
2024-01-08T05:00:00,BTC/USDT,48699.5,49040.4,48602.1,48845.6,1430
2024-01-08T05:00:00,ETH/USDT,1976.96,1980.92,1961.15,1971.03,10654
2024-01-08T06:00:00,BTC/USDT,48217.37,48410.24,48024.51,48313.81,1010
2024-01-08T06:00:00,ETH/USDT,2008,2026.07,1997.96,2010.01,14493
2024-01-08T07:00:00,BTC/USDT,48434.35,48482.79,48385.92,48531.22,1171
2024-01-08T07:00:00,ETH/USDT,2010.61,2026.7,1994.53,2008.6,6997
2024-01-08T08:00:00,BTC/USDT,48957.44,49251.19,48908.49,48810.57,872
2024-01-08T08:00:00,ETH/USDT,2012.02,2022.08,1993.91,1999.95,10301
2024-01-08T09:00:00,BTC/USDT,49672.22,49970.26,49622.55,49622.55,1278
2024-01-08T09:00:00,ETH/USDT,2035.16,2051.44,2020.91,2029.05,6160
2024-01-08T10:00:00,BTC/USDT,49125.83,49174.95,48880.2,49174.95,1302
2024-01-08T10:00:00,ETH/USDT,2067.52,2086.12,2055.11,2063.38,7143
2024-01-08T11:00:00,BTC/USDT,49086.53,49233.79,48988.35,48939.27,1755
2024-01-08T11:00:00,ETH/USDT,2074.13,2078.28,2065.84,2069.98,9340
2024-01-08T12:00:00,BTC/USDT,48860.73,48958.45,48811.87,48763.01,1897
2024-01-08T12:00:00,ETH/USDT,2103.38,2109.69,2099.17,2103.38,14179
2024-01-08T13:00:00,BTC/USDT,48225.54,48514.89,48032.64,48321.99,1292
2024-01-08T13:00:00,ETH/USDT,2117.47,2136.53,2115.35,2121.71,7879
2024-01-08T14:00:00,BTC/USDT,48833.18,48979.68,48637.85,48882.02,1789
2024-01-08T14:00:00,ETH/USDT,2097.78,2116.66,2095.68,2108.27,5733
2024-01-08T15:00:00,BTC/USDT,48530.42,48821.6,48433.36,48481.89,889
2024-01-08T15:00:00,ETH/USDT,2063.16,2075.54,2056.98,2056.98,12259
2024-01-08T16:00:00,BTC/USDT,48025.7,48121.75,47881.62,47929.65,1186
2024-01-08T16:00:00,ETH/USDT,2063.58,2065.64,2047.07,2063.58,11861
2024-01-08T17:00:00,BTC/USDT,47511.82,47796.9,47179.24,47321.78,1840
2024-01-08T17:00:00,ETH/USDT,2050.58,2058.78,2042.37,2044.43,7502
2024-01-08T18:00:00,BTC/USDT,48119.98,48168.1,47975.62,48168.1,919
2024-01-08T18:00:00,ETH/USDT,2018.59,2022.63,2010.51,2018.59,7179
2024-01-08T19:00:00,BTC/USDT,47956.37,48244.11,47764.54,47716.59,1135
2024-01-08T19:00:00,ETH/USDT,2032.72,2042.88,2018.49,2030.69,14738
2024-01-08T20:00:00,BTC/USDT,47975.55,48167.45,47831.62,47783.65,1246
2024-01-08T20:00:00,ETH/USDT,2019.71,2037.89,2003.55,2011.63,14653
2024-01-08T21:00:00,BTC/USDT,48177.05,48225.23,47887.99,48321.58,944
2024-01-08T21:00:00,ETH/USDT,2045.56,2059.88,2027.15,2035.33,12262
2024-01-08T22:00:00,BTC/USDT,48644.37,48741.65,48352.5,48595.72,1132
2024-01-08T22:00:00,ETH/USDT,2030.01,2044.22,2019.86,2025.95,11195
2024-01-08T23:00:00,BTC/USDT,49057.84,49155.96,48812.55,48910.67,1052
2024-01-08T23:00:00,ETH/USDT,2039.76,2052,2023.44,2049.96,8645
2024-01-09T00:00:00,BTC/USDT,49479.74,49677.66,49133.38,49430.26,866
2024-01-09T00:00:00,ETH/USDT,2050.77,2065.13,2048.72,2042.57,10026
2024-01-09T01:00:00,BTC/USDT,49638.08,49985.54,49588.44,49389.88,1239
2024-01-09T01:00:00,ETH/USDT,2046.06,2056.29,2039.92,2048.1,11748
2024-01-09T02:00:00,BTC/USDT,49499.09,49548.59,49251.59,49350.59,1014
2024-01-09T02:00:00,ETH/USDT,2022.32,2030.41,2012.21,2016.26,7098
2024-01-09T03:00:00,BTC/USDT,49637.69,49786.6,49488.77,49538.41,1055
2024-01-09T03:00:00,ETH/USDT,2009.78,2027.87,2007.77,2005.76,10327
2024-01-09T04:00:00,BTC/USDT,48942.76,49187.47,48795.93,49089.59,1380
2024-01-09T04:00:00,ETH/USDT,2017.82,2021.86,2007.73,2011.77,11377
2024-01-09T05:00:00,BTC/USDT,49118.95,49364.55,48922.48,48971.6,1842
2024-01-09T05:00:00,ETH/USDT,1987.35,1995.3,1983.38,1977.42,10684
2024-01-09T06:00:00,BTC/USDT,49148.42,49345.02,48902.68,48902.68,1587
2024-01-09T06:00:00,ETH/USDT,1950.99,1958.79,1939.28,1949.03,8462
2024-01-09T07:00:00,BTC/USDT,49757.86,50006.65,49608.59,49708.11,1329
2024-01-09T07:00:00,ETH/USDT,1972.64,1984.48,1958.83,1980.53,9600
2024-01-09T08:00:00,BTC/USDT,50071.34,50221.55,49871.05,49820.98,1376
2024-01-09T08:00:00,ETH/USDT,1997.89,2009.88,1981.91,1989.9,6881
2024-01-09T09:00:00,BTC/USDT,49340.3,49389.64,49093.6,49290.96,1520
2024-01-09T09:00:00,ETH/USDT,2015.67,2027.77,1999.55,2025.75,5237
2024-01-09T10:00:00,BTC/USDT,48605.13,48848.15,48459.31,48507.92,1300
2024-01-09T10:00:00,ETH/USDT,2007.21,2011.22,2003.19,1995.16,11690
2024-01-09T11:00:00,BTC/USDT,49008.55,49253.59,48763.51,48763.51,1480
2024-01-09T11:00:00,ETH/USDT,1988.34,2000.27,1978.4,1994.3,12299
2024-01-09T12:00:00,BTC/USDT,49498.63,49746.13,49399.64,49597.63,1151
2024-01-09T12:00:00,ETH/USDT,1956.92,1958.88,1941.27,1956.92,12112
2024-01-09T13:00:00,BTC/USDT,49533.28,49632.35,49285.62,49285.62,1211
2024-01-09T13:00:00,ETH/USDT,1921.31,1936.68,1907.86,1911.7,6729
2024-01-09T14:00:00,BTC/USDT,48859.63,48957.35,48664.19,49055.07,1929
2024-01-09T14:00:00,ETH/USDT,1937.64,1949.26,1927.95,1947.33,8554
2024-01-09T15:00:00,BTC/USDT,48488.3,48730.74,48245.86,48488.3,1998
2024-01-09T15:00:00,ETH/USDT,1927.95,1935.66,1910.6,1924.09,11046
2024-01-09T16:00:00,BTC/USDT,48270.1,48318.37,48077.02,48414.91,1375
2024-01-09T16:00:00,ETH/USDT,1900.57,1908.18,1892.97,1892.97,10342
2024-01-09T17:00:00,BTC/USDT,48680.4,49021.16,48534.36,48485.67,1487
2024-01-09T17:00:00,ETH/USDT,1877.01,1882.64,1863.87,1882.64,14379
2024-01-09T18:00:00,BTC/USDT,48037.82,48326.04,47797.63,48037.82,1461
2024-01-09T18:00:00,ETH/USDT,1883.58,1900.53,1879.81,1877.92,11659
2024-01-09T19:00:00,BTC/USDT,47999.39,48095.38,47855.39,48143.38,1060
2024-01-09T19:00:00,ETH/USDT,1860.22,1875.1,1845.34,1867.66,5374
2024-01-09T20:00:00,BTC/USDT,48272.98,48466.07,47983.34,48224.71,1983
2024-01-09T20:00:00,ETH/USDT,1851.85,1857.4,1846.29,1857.4,5657
2024-01-09T21:00:00,BTC/USDT,47944.73,48184.45,47705,47800.89,1345
2024-01-09T21:00:00,ETH/USDT,1828.89,1836.2,1827.06,1836.2,7111
2024-01-09T22:00:00,BTC/USDT,47978.29,48026.26,47930.31,47930.31,1222
2024-01-09T22:00:00,ETH/USDT,1865.28,1882.07,1863.41,1867.15,14629
2024-01-09T23:00:00,BTC/USDT,47805.56,48044.59,47518.73,47662.15,1134
2024-01-09T23:00:00,ETH/USDT,1892.89,1900.46,1885.31,1892.89,8307
2024-01-10T00:00:00,BTC/USDT,47394.44,47441.83,47062.68,47347.04,1936
2024-01-10T00:00:00,ETH/USDT,1907.27,1924.44,1890.11,1899.64,8486
2024-01-10T01:00:00,BTC/USDT,48081.66,48322.06,47889.33,48129.74,1811
2024-01-10T01:00:00,ETH/USDT,1923.87,1931.56,1916.17,1914.25,12293
2024-01-10T02:00:00,BTC/USDT,48235.52,48428.46,47946.1,47994.34,1157
2024-01-10T02:00:00,ETH/USDT,1886.73,1894.28,1877.3,1875.41,9190
2024-01-10T03:00:00,BTC/USDT,48708.23,48951.77,48659.52,48659.52,1179
2024-01-10T03:00:00,ETH/USDT,1899.19,1914.38,1883.99,1906.78,7921
2024-01-10T04:00:00,BTC/USDT,49039.44,49235.6,48696.17,49137.52,1756
2024-01-10T04:00:00,ETH/USDT,1908.49,1923.76,1891.32,1916.13,9794
2024-01-10T05:00:00,BTC/USDT,48755.01,49096.3,48608.75,48901.28,1799
2024-01-10T05:00:00,ETH/USDT,1930.82,1948.2,1913.45,1938.55,14948
2024-01-10T06:00:00,BTC/USDT,48301.59,48494.8,48156.69,48156.69,1562
2024-01-10T06:00:00,ETH/USDT,1949.74,1961.44,1932.2,1953.64,6083
2024-01-10T07:00:00,BTC/USDT,48876.38,49120.76,48632,48827.5,971
2024-01-10T07:00:00,ETH/USDT,1927.52,1939.08,1914.03,1915.95,12568
2024-01-10T08:00:00,BTC/USDT,48671.1,48914.45,48622.43,48768.44,1760
2024-01-10T08:00:00,ETH/USDT,1941.59,1945.47,1933.82,1935.76,11962
2024-01-10T09:00:00,BTC/USDT,49060.47,49354.83,48717.04,49207.65,1670
2024-01-10T09:00:00,ETH/USDT,1948,1961.63,1930.46,1949.94,13268
2024-01-10T10:00:00,BTC/USDT,49609.95,49758.78,49312.29,49709.17,1770
2024-01-10T10:00:00,ETH/USDT,1932.02,1949.41,1916.57,1922.36,8000
2024-01-10T11:00:00,BTC/USDT,49317.25,49415.88,49218.61,49070.66,1452
2024-01-10T11:00:00,ETH/USDT,1925.65,1933.35,1921.8,1914.09,11924
2024-01-10T12:00:00,BTC/USDT,49652.6,49851.21,49404.34,49652.6,1001
2024-01-10T12:00:00,ETH/USDT,1932,1941.66,1916.55,1937.8,5145
2024-01-10T13:00:00,BTC/USDT,49354.69,49650.82,49009.21,49552.11,856
2024-01-10T13:00:00,ETH/USDT,1958.08,1965.92,1954.17,1954.17,9527
2024-01-10T14:00:00,BTC/USDT,49211.56,49260.77,49162.35,49063.92,1003
2024-01-10T14:00:00,ETH/USDT,1935.57,1945.24,1925.89,1927.82,13298
2024-01-10T15:00:00,BTC/USDT,48729.29,48778.02,48485.64,48924.2,1181
2024-01-10T15:00:00,ETH/USDT,1941.57,1955.16,1937.68,1949.33,5336
2024-01-10T16:00:00,BTC/USDT,49231.2,49280.43,48886.58,49181.97,1352
2024-01-10T16:00:00,ETH/USDT,1932.25,1941.91,1930.31,1938.04,12093
2024-01-10T17:00:00,BTC/USDT,49339.51,49388.85,49290.17,49191.49,1119
2024-01-10T17:00:00,ETH/USDT,1911.76,1919.41,1909.85,1915.59,13180
2024-01-10T18:00:00,BTC/USDT,49615.81,49665.42,49516.58,49814.27,1604
2024-01-10T18:00:00,ETH/USDT,1877.73,1889,1875.86,1872.1,9357
2024-01-10T19:00:00,BTC/USDT,48906.3,49248.65,48612.86,48955.21,1417
2024-01-10T19:00:00,ETH/USDT,1871.73,1877.34,1869.85,1867.98,12533
2024-01-10T20:00:00,BTC/USDT,48231.39,48279.63,48038.47,47990.24,1562
2024-01-10T20:00:00,ETH/USDT,1867.98,1869.85,1851.17,1864.25,11028
2024-01-10T21:00:00,BTC/USDT,48014.35,48350.45,47870.31,48062.37,1857
2024-01-10T21:00:00,ETH/USDT,1866.86,1876.2,1863.13,1870.6,9171
2024-01-10T22:00:00,BTC/USDT,48571.32,48717.03,48377.03,48717.03,1524
2024-01-10T22:00:00,ETH/USDT,1877.32,1882.95,1867.93,1879.19,7827
2024-01-10T23:00:00,BTC/USDT,47905.89,48241.23,47666.36,47810.08,852
2024-01-10T23:00:00,ETH/USDT,1887.27,1889.15,1879.72,1885.38,8689
2024-01-11T00:00:00,BTC/USDT,48581.37,48727.11,48289.88,48338.46,976
2024-01-11T00:00:00,ETH/USDT,1876.89,1880.64,1873.13,1869.38,13601
2024-01-11T01:00:00,BTC/USDT,48659.1,48805.07,48610.44,48853.73,1999
2024-01-11T01:00:00,ETH/USDT,1898.09,1907.59,1890.5,1901.89,6550
2024-01-11T02:00:00,BTC/USDT,48216.3,48409.16,48119.87,48071.65,1696
2024-01-11T02:00:00,ETH/USDT,1871.33,1884.43,1867.59,1876.95,5419
2024-01-11T03:00:00,BTC/USDT,48761.14,49053.71,48663.62,48614.86,1249
2024-01-11T03:00:00,ETH/USDT,1895.28,1912.34,1882.02,1899.08,8210
2024-01-11T04:00:00,BTC/USDT,48478.33,48623.76,48284.41,48478.33,886
2024-01-11T04:00:00,ETH/USDT,1931.86,1939.59,1929.93,1933.8,12056
2024-01-11T05:00:00,BTC/USDT,48400.76,48497.56,48207.16,48352.36,1544
2024-01-11T05:00:00,ETH/USDT,1915.06,1928.46,1897.82,1911.23,13307
2024-01-11T06:00:00,BTC/USDT,47926.44,47974.36,47830.58,47878.51,1105
2024-01-11T06:00:00,ETH/USDT,1931.53,1948.91,1925.73,1929.59,8812
2024-01-11T07:00:00,BTC/USDT,48362.57,48459.29,48024.03,48459.29,1068
2024-01-11T07:00:00,ETH/USDT,1898.69,1915.78,1885.4,1892.99,9087
2024-01-11T08:00:00,BTC/USDT,48173.95,48463,47884.91,48173.95,1546
2024-01-11T08:00:00,ETH/USDT,1884.07,1885.95,1872.77,1891.61,14907
2024-01-11T09:00:00,BTC/USDT,47918.63,48254.06,47631.12,48062.39,1463
2024-01-11T09:00:00,ETH/USDT,1905.36,1907.27,1895.83,1901.55,13086
2024-01-11T10:00:00,BTC/USDT,47746.12,47793.87,47602.88,47650.63,1988
2024-01-11T10:00:00,ETH/USDT,1916.98,1930.4,1903.56,1918.9,9141
2024-01-11T11:00:00,BTC/USDT,47980.08,48267.96,47932.1,47788.16,1502
2024-01-11T11:00:00,ETH/USDT,1904.52,1908.33,1891.19,1895,8533
2024-01-11T12:00:00,BTC/USDT,48450.28,48789.44,48111.13,48450.28,938
2024-01-11T12:00:00,ETH/USDT,1930.04,1941.62,1914.6,1937.76,13986
2024-01-11T13:00:00,BTC/USDT,47927.02,48118.73,47687.39,48118.73,1777
2024-01-11T13:00:00,ETH/USDT,1906.88,1924.04,1895.44,1895.44,10929
2024-01-11T14:00:00,BTC/USDT,47970.15,48066.1,47922.18,47778.27,1204
2024-01-11T14:00:00,ETH/USDT,1887.62,1895.17,1874.41,1891.4,9704
2024-01-11T15:00:00,BTC/USDT,48493.03,48541.52,48153.58,48299.06,1309
2024-01-11T15:00:00,ETH/USDT,1879.7,1890.97,1866.54,1872.18,7909
2024-01-11T16:00:00,BTC/USDT,47886.87,48078.41,47743.21,47695.32,1443
2024-01-11T16:00:00,ETH/USDT,1859.02,1870.17,1851.58,1868.31,6204
2024-01-11T17:00:00,BTC/USDT,48255.6,48593.38,48062.57,48014.32,1014
2024-01-11T17:00:00,ETH/USDT,1887.28,1892.94,1872.18,1892.94,10492
2024-01-11T18:00:00,BTC/USDT,47541.41,47731.58,47493.87,47351.25,1257
2024-01-11T18:00:00,ETH/USDT,1892.75,1904.11,1888.96,1902.21,14024
2024-01-11T19:00:00,BTC/USDT,47712.56,47807.99,47521.71,47855.7,1901
2024-01-11T19:00:00,ETH/USDT,1920.76,1924.6,1903.47,1918.84,6747
2024-01-11T20:00:00,BTC/USDT,47922.5,48066.26,47778.73,47778.73,1168
2024-01-11T20:00:00,ETH/USDT,1915.58,1921.32,1911.74,1913.66,13613
2024-01-11T21:00:00,BTC/USDT,47404.93,47499.74,47120.5,47215.31,1922
2024-01-11T21:00:00,ETH/USDT,1915.96,1927.45,1902.55,1921.71,13283
2024-01-11T22:00:00,BTC/USDT,47774.69,47918.02,47679.14,47918.02,1172
2024-01-11T22:00:00,ETH/USDT,1887.6,1893.26,1878.16,1881.94,11927
2024-01-11T23:00:00,BTC/USDT,47703.03,47989.25,47559.92,47798.44,1688
2024-01-11T23:00:00,ETH/USDT,1905.53,1918.87,1897.91,1911.25,10312
2024-01-12T00:00:00,BTC/USDT,47922.46,48114.15,47778.7,47778.7,1306
2024-01-12T00:00:00,ETH/USDT,1885.15,1887.03,1881.37,1875.72,8290
2024-01-12T01:00:00,BTC/USDT,48272.3,48368.84,48175.75,48224.03,1753
2024-01-12T01:00:00,ETH/USDT,1857.81,1867.1,1855.95,1867.1,6711
2024-01-12T02:00:00,BTC/USDT,48672.96,48818.98,48624.29,48575.61,1132
2024-01-12T02:00:00,ETH/USDT,1881.22,1896.27,1868.05,1886.86,8244
2024-01-12T03:00:00,BTC/USDT,49042.87,49140.96,48846.7,49140.96,1061
2024-01-12T03:00:00,ETH/USDT,1845.29,1852.67,1841.6,1843.44,12348
2024-01-12T04:00:00,BTC/USDT,49346.94,49396.29,49297.59,49248.24,827
2024-01-12T04:00:00,ETH/USDT,1875.18,1880.81,1873.31,1865.81,14769
2024-01-12T05:00:00,BTC/USDT,48804.12,48999.34,48755.32,48901.73,1906
2024-01-12T05:00:00,ETH/USDT,1908.56,1918.1,1904.74,1910.47,14649
2024-01-12T06:00:00,BTC/USDT,48218.47,48507.78,47929.16,47977.38,1454
2024-01-12T06:00:00,ETH/USDT,1896.15,1909.43,1886.67,1890.47,13100
2024-01-12T07:00:00,BTC/USDT,48840.49,48889.33,48645.13,48791.65,1665
2024-01-12T07:00:00,ETH/USDT,1887.05,1894.6,1879.5,1877.62,8439
2024-01-12T08:00:00,BTC/USDT,49426.58,49574.86,49327.72,49278.3,1848
2024-01-12T08:00:00,ETH/USDT,1881.39,1888.92,1873.87,1890.8,5803
2024-01-12T09:00:00,BTC/USDT,49179.44,49523.7,48835.19,49228.62,1232
2024-01-12T09:00:00,ETH/USDT,1909.99,1913.81,1892.8,1906.17,12870
2024-01-12T10:00:00,BTC/USDT,49553.21,49701.87,49206.34,49652.31,1228
2024-01-12T10:00:00,ETH/USDT,1897,1904.59,1879.93,1904.59,11888
2024-01-12T11:00:00,BTC/USDT,50271.73,50472.82,49919.83,50020.37,1194
2024-01-12T11:00:00,ETH/USDT,1867.41,1876.74,1863.67,1867.41,9930
2024-01-12T12:00:00,BTC/USDT,49990.21,50240.16,49740.26,49990.21,1059
2024-01-12T12:00:00,ETH/USDT,1884.03,1885.91,1878.38,1893.45,6211
2024-01-12T13:00:00,BTC/USDT,50335.14,50637.15,50234.47,50435.81,1719
2024-01-12T13:00:00,ETH/USDT,1903.62,1916.95,1894.1,1894.1,13725
2024-01-12T14:00:00,BTC/USDT,49645.55,49695.19,49496.61,49397.32,1079
2024-01-12T14:00:00,ETH/USDT,1919.23,1923.07,1903.88,1913.47,9951
2024-01-12T15:00:00,BTC/USDT,49888.81,49938.7,49589.48,49639.37,1080
2024-01-12T15:00:00,ETH/USDT,1928.83,1932.68,1915.33,1926.9,9189
2024-01-12T16:00:00,BTC/USDT,49784.05,49983.18,49634.69,49833.83,1319
2024-01-12T16:00:00,ETH/USDT,1905.87,1923.03,1903.97,1902.06,7599
2024-01-12T17:00:00,BTC/USDT,49659.59,49957.54,49609.93,49609.93,1178
2024-01-12T17:00:00,ETH/USDT,1871.95,1883.18,1868.21,1866.33,12824
2024-01-12T18:00:00,BTC/USDT,48969.32,49263.13,48871.38,48871.38,1495
2024-01-12T18:00:00,ETH/USDT,1882.06,1891.47,1867,1880.18,8720
2024-01-12T19:00:00,BTC/USDT,49679.37,49828.41,49381.3,49629.69,1608
2024-01-12T19:00:00,ETH/USDT,1870.01,1881.23,1853.18,1862.53,9357
2024-01-12T20:00:00,BTC/USDT,49614.79,49664.4,49317.1,49465.94,1064
2024-01-12T20:00:00,ETH/USDT,1880.11,1881.99,1874.47,1887.63,12313
2024-01-12T21:00:00,BTC/USDT,50021.63,50121.67,49771.52,50021.63,1005
2024-01-12T21:00:00,ETH/USDT,1863.94,1876.99,1858.35,1854.62,13642
2024-01-12T22:00:00,BTC/USDT,49776.52,49975.63,49527.64,49975.63,1412
2024-01-12T22:00:00,ETH/USDT,1840.46,1842.3,1833.09,1840.46,7871
2024-01-12T23:00:00,BTC/USDT,49567.46,49617.03,49468.33,49468.33,1154
2024-01-12T23:00:00,ETH/USDT,1850.03,1857.43,1837.08,1844.48,9074
2024-01-13T00:00:00,BTC/USDT,49205.62,49254.83,48910.39,49058,1970
2024-01-13T00:00:00,ETH/USDT,1874.26,1876.14,1872.39,1879.88,11940
2024-01-13T01:00:00,BTC/USDT,49121.97,49220.22,48974.61,49318.46,1611
2024-01-13T01:00:00,ETH/USDT,1876.32,1887.58,1870.69,1874.45,11507
2024-01-13T02:00:00,BTC/USDT,49681.96,50029.74,49532.92,49880.69,1588
2024-01-13T02:00:00,ETH/USDT,1902.22,1907.92,1890.8,1894.61,14631
2024-01-13T03:00:00,BTC/USDT,49880.69,50080.21,49681.17,49780.93,1064
2024-01-13T03:00:00,ETH/USDT,1931.32,1944.84,1925.53,1937.11,13909
2024-01-13T04:00:00,BTC/USDT,50474.27,50524.74,50272.37,50575.22,1320
2024-01-13T04:00:00,ETH/USDT,1931.9,1937.7,1918.38,1931.9,5697
2024-01-13T05:00:00,BTC/USDT,49954.38,50054.29,49704.61,50004.34,1251
2024-01-13T05:00:00,ETH/USDT,1898.09,1909.48,1881.01,1903.79,10506
2024-01-13T06:00:00,BTC/USDT,50324.05,50424.7,50273.72,50374.37,1164
2024-01-13T06:00:00,ETH/USDT,1860.51,1875.39,1847.49,1851.21,6190
2024-01-13T07:00:00,BTC/USDT,49725.19,49874.37,49576.02,49774.92,1682
2024-01-13T07:00:00,ETH/USDT,1857.9,1867.19,1856.05,1854.19,13731
2024-01-13T08:00:00,BTC/USDT,48984.29,49229.21,48837.33,48935.3,971
2024-01-13T08:00:00,ETH/USDT,1884.47,1901.43,1880.7,1875.05,13903
2024-01-13T09:00:00,BTC/USDT,48807.94,48954.37,48661.52,48905.56,1854
2024-01-13T09:00:00,ETH/USDT,1899.17,1914.37,1893.47,1895.37,13397
2024-01-13T10:00:00,BTC/USDT,49442.45,49739.1,49393,49294.12,1289
2024-01-13T10:00:00,ETH/USDT,1921.01,1922.93,1919.09,1922.93,14332
2024-01-13T11:00:00,BTC/USDT,49056.79,49154.91,48762.45,49105.85,950
2024-01-13T11:00:00,ETH/USDT,1895.27,1902.85,1893.38,1902.85,14191
2024-01-13T12:00:00,BTC/USDT,48320.94,48562.55,48031.02,48514.23,939
2024-01-13T12:00:00,ETH/USDT,1877.46,1883.09,1860.56,1875.58,9080
2024-01-13T13:00:00,BTC/USDT,47982.7,48174.63,47694.8,47982.7,1046
2024-01-13T13:00:00,ETH/USDT,1877.83,1887.22,1864.69,1866.56,7261
2024-01-13T14:00:00,BTC/USDT,47440.49,47677.69,47345.61,47345.61,1337
2024-01-13T14:00:00,ETH/USDT,1859.8,1872.82,1852.36,1867.24,7849
2024-01-13T15:00:00,BTC/USDT,48085.68,48422.28,47893.34,47941.42,1812
2024-01-13T15:00:00,ETH/USDT,1863.34,1865.2,1854.02,1857.75,12597
2024-01-13T16:00:00,BTC/USDT,47782.74,47830.52,47591.61,47591.61,1367
2024-01-13T16:00:00,ETH/USDT,1851.78,1853.64,1844.38,1857.34,5192
2024-01-13T17:00:00,BTC/USDT,47691.96,47787.34,47596.57,47453.5,1005
2024-01-13T17:00:00,ETH/USDT,1822.53,1829.82,1817.06,1831.64,9250
2024-01-13T18:00:00,BTC/USDT,47091.04,47138.13,46808.49,46855.58,1677
2024-01-13T18:00:00,ETH/USDT,1847.86,1853.4,1842.32,1857.1,7408
2024-01-13T19:00:00,BTC/USDT,46897.96,46944.86,46569.68,46944.86,1714
2024-01-13T19:00:00,ETH/USDT,1881.12,1886.76,1875.48,1877.36,13694
2024-01-13T20:00:00,BTC/USDT,46344.57,46576.29,46020.16,46298.22,1465
2024-01-13T20:00:00,ETH/USDT,1916.49,1931.82,1901.15,1906.9,8697
2024-01-13T21:00:00,BTC/USDT,45723.55,45906.44,45494.93,45586.38,1567
2024-01-13T21:00:00,ETH/USDT,1919.36,1925.12,1909.76,1925.12,14764
2024-01-13T22:00:00,BTC/USDT,45408.06,45635.1,45362.65,45589.69,1137
2024-01-13T22:00:00,ETH/USDT,1930.68,1942.27,1922.96,1921.03,5861
2024-01-13T23:00:00,BTC/USDT,44908.57,45043.29,44773.84,44684.03,1065
2024-01-13T23:00:00,ETH/USDT,1919.1,1934.45,1909.51,1919.1,8832
2024-01-14T00:00:00,BTC/USDT,45353.16,45489.22,45081.04,45262.46,1352
2024-01-14T00:00:00,ETH/USDT,1910.27,1914.09,1893.08,1914.09,9075
2024-01-14T01:00:00,BTC/USDT,44681.94,44726.62,44592.57,44815.98,1477
2024-01-14T01:00:00,ETH/USDT,1940.07,1942.01,1934.25,1930.37,6461
2024-01-14T02:00:00,BTC/USDT,44637.25,44681.89,44324.79,44726.53,1218
2024-01-14T02:00:00,ETH/USDT,1948.61,1950.56,1938.87,1946.66,12778
2024-01-14T03:00:00,BTC/USDT,45150.58,45195.73,44834.53,44969.98,1967
2024-01-14T03:00:00,ETH/USDT,1947.44,1957.18,1941.6,1947.44,13060
2024-01-14T04:00:00,BTC/USDT,45593.06,45775.43,45501.87,45410.69,877
2024-01-14T04:00:00,ETH/USDT,1919.4,1928.99,1915.56,1921.32,5731
2024-01-14T05:00:00,BTC/USDT,45041.38,45221.55,44771.13,44996.34,1051
2024-01-14T05:00:00,ETH/USDT,1937.25,1950.81,1919.81,1941.12,6407
